dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
8e-06,fc,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,Reconnaissance
0.65311,tcp,-,FIN,10,8,564,354,26.029305,254,252,6222.535156,3797.216309,2,1,70.969,91.47357,5561.528911,138.642188,255,3846642790,3738021648,255,0.066355,0.012792,0.053563,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,37,1,0,Reconnaissance
0.658687,tcp,-,FIN,10,8,564,354,25.80892,254,252,6169.850098,3765.065918,2,1,71.431333,86.846289,5372.678514,129.480562,255,2593698993,4268433369,255,0.100599,0.050757,0.049842,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.996524,tcp,-,FIN,10,8,564,354,17.059299,254,252,4078.175781,2488.650635,2,1,109.382444,139.912578,7142.863319,218.501734,255,1545584723,2764010644,255,0.031764,0.017132,0.014632,56,44,0,0,2,1,5,1,1,1,0,0,0,2,1,0,Reconnaissance
0.995195,tcp,-,FIN,10,8,564,354,17.08208,254,252,4083.621826,2491.974121,2,1,108.809,131.525578,8047.042976,181.127859,255,2066556333,2969252142,255,0.139371,0.074513,0.064858,56,44,0,0,10,1,2,1,1,1,0,0,0,2,4,0,Reconnaissance
0.900951,tcp,-,FIN,10,8,564,354,18.86895,254,252,4510.789062,2752.646729,2,1,96.088889,118.627141,6423.72981,164.734688,255,1984631581,3434513784,255,0.1333,0.070556,0.062744,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.232553,tcp,http,FIN,10,6,936,268,64.501424,254,252,28999.83984,7705.77002,2,1,25.839222,42.631,1304.079442,62.685973,255,1219944549,511474725,255,0.029408,0.018772,0.010636,94,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,idpr-cmtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Reconnaissance
0.650529,tcp,-,FIN,10,8,564,354,26.132577,254,252,6247.223145,3812.281738,2,1,71.683,91.340289,5644.239399,141.370672,255,3730492959,1562140036,255,0.058445,0.011144,0.047301,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.127993,tcp,-,FIN,10,8,564,354,15.071016,254,252,3602.859375,2198.595215,2,1,121.271333,153.896,7367.235607,236.526328,255,1121168031,3800802450,255,0.114988,0.05071,0.064278,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.6399,tcp,-,FIN,10,8,564,354,26.56665,254,252,6350.992188,3875.605469,2,1,70.540111,90.15357,5465.644099,140.673125,255,2619524705,272162923,255,0.06308,0.008816,0.054264,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
8e-06,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,4,4,0,Reconnaissance
1.308854,tcp,-,FIN,10,8,564,354,12.988462,254,252,3105.006348,1894.787354,2,1,143.857778,175.521719,8632.662553,267.568438,255,1649241225,33201022,255,0.164822,0.080193,0.084629,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.825992,tcp,-,FIN,10,8,564,354,20.581313,254,252,4920.144531,3002.450439,2,1,88.859778,110.357,6138.870452,148.048297,255,732848623,840011045,255,0.087927,0.053483,0.034444,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.113998,tcp,-,FIN,10,8,564,354,15.26035,254,252,3648.121338,2226.21582,2,1,123.467778,152.906578,8885.395324,217.946031,255,499158172,2148978414,255,0.113071,0.043646,0.069425,56,44,0,0,2,1,1,2,1,1,0,0,0,2,1,0,Reconnaissance
0.191708,tcp,http,FIN,10,6,934,268,78.243997,254,252,35095.03906,9347.549805,2,1,19.757778,36.558602,1049.967044,62.14909,255,2043868676,2056646650,255,0.056992,0.008911,0.048081,93,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.238553,tcp,http,FIN,10,6,764,268,62.879108,254,252,23072.44141,7511.95752,2,1,26.505889,44.218,1434.282727,69.193859,255,1509535252,3889450765,255,0.038421,0.016776,0.021645,76,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.629232,tcp,-,FIN,10,8,564,354,27.017063,254,252,6458.666992,3941.312744,2,1,69.914667,87.997,5402.440491,139.662125,255,3393198320,2803384911,255,0.058861,0.007755,0.051106,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,5,4,0,Reconnaissance
1.605816,tcp,-,FIN,10,8,564,354,10.586518,254,252,2530.800537,1544.386108,2,1,174.765333,203.242281,10515.61876,280.700438,255,2127984438,2931474183,255,0.272811,0.183119,0.089692,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance
0.744528,tcp,-,FIN,10,8,564,354,22.833258,254,252,5458.491699,3330.969482,2,1,82.725333,91.678859,5895.161853,137.169828,255,1393451477,3016026585,255,0.118199,0.072582,0.045617,56,44,0,0,3,1,1,1,1,1,0,0,0,25,1,0,Reconnaissance
0.821956,tcp,-,FIN,10,8,564,354,20.682373,254,252,4944.303711,3017.193115,2,1,88.519556,108.387859,6805.585595,156.595188,255,2022699206,2244415342,255,0.107467,0.063222,0.044245,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance
0.191738,tcp,http,FIN,10,6,844,268,78.231756,254,252,31709.9375,9346.086914,2,1,19.581778,36.717199,1036.580742,61.000207,255,2923620444,1327579998,255,0.053362,0.008144,0.045218,84,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
9e-06,ipv6,-,INT,2,0,86,0,111111.1072,254,0,38222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.391697,tcp,-,FIN,10,8,564,354,12.215302,254,252,2920.175781,1781.99707,2,1,154.618667,187.405422,9077.19799,306.253094,255,2081146080,1908616546,255,0.203281,0.079849,0.123432,56,44,0,0,11,1,3,1,1,8,0,0,0,2,8,0,Reconnaissance
0.508306,tcp,http,FIN,10,6,828,268,29.509782,254,252,11740.95898,3525.435303,2,1,48.589,90.872203,2526.402457,129.309117,255,264695113,3157856273,255,0.11794,0.053924,0.064016,83,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
1.060388,tcp,-,FIN,10,8,564,354,16.031868,254,252,3832.55957,2338.766602,2,1,117.579778,142.978859,8050.420368,182.849703,255,4140240895,275342565,255,0.112793,0.059527,0.053266,56,44,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Reconnaissance
0.433797,tcp,http,FIN,10,6,812,268,34.578386,254,252,13480.95996,4130.964355,2,1,48.199667,63.115,2566.378699,94.671047,255,443701437,3149115745,255,0.204161,0.117439,0.086722,81,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Reconnaissance
1.015075,tcp,-,FIN,10,8,564,354,16.747531,254,252,4003.645264,2443.169189,2,1,110.736889,140.001578,7997.867696,201.654875,255,1441322238,2725416409,255,0.105647,0.035055,0.070592,56,44,0,0,4,1,2,1,1,3,0,0,0,3,3,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.579785,tcp,http,FIN,10,8,840,354,29.321214,254,252,10431.45313,4277.447754,2,1,55.393778,74.46043,3604.503488,117.218867,255,445923792,606279150,255,0.117468,0.058556,0.058912,84,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,7,2,2,1,1,1,0,0,0,2,2,0,Reconnaissance
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Reconnaissance
0.906626,tcp,http,FIN,10,6,888,268,16.54486,254,252,7059.140137,1976.559326,2,1,98.671222,165.011406,5313.33255,279.1405,255,1421055779,1749259654,255,0.181361,0.08156,0.099801,89,45,1,0,1,1,2,1,1,2,0,0,1,6,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,7,2,2,1,1,1,0,0,0,3,2,0,Reconnaissance
1.226489,tcp,-,FIN,10,8,564,354,13.860704,254,252,3313.523438,2022.032104,2,1,136.276556,162.156719,8989.219774,219.062359,255,3747859850,2520817183,255,0.136668,0.091004,0.045664,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.723458,tcp,-,FIN,10,8,564,354,23.498254,254,252,5617.464844,3427.980713,2,1,80.220556,99.269141,5737.904528,143.053484,255,1299071849,3150877500,255,0.069335,0.028565,0.04077,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.118004,tcp,-,FIN,10,8,564,354,15.205671,254,252,3635.049805,2218.239014,2,1,124.154667,147.388859,7182.67134,245.922453,255,4204188794,281620643,255,0.174812,0.086274,0.088538,56,44,0,0,2,1,5,1,1,1,0,0,0,1,6,0,Reconnaissance
0.930479,tcp,-,FIN,10,8,564,354,18.27016,254,252,4367.643066,2665.293945,2,1,103.386556,122.960289,7057.884831,174.982297,255,956950794,959074828,255,0.156771,0.06917,0.087601,56,44,0,0,5,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.165667,tcp,-,FIN,10,8,564,354,14.583924,254,252,3486.415771,2127.537109,2,1,129.518556,156.740859,8388.614492,213.140469,255,188254153,2379325652,255,0.098532,0.067764,0.030768,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,20,1,0,Reconnaissance
0.640324,tcp,-,FIN,10,8,564,354,26.54906,254,252,6346.787109,3873.039307,2,1,70.527333,89.126141,5461.191971,139.327266,255,416679435,2119358619,255,0.036018,0.016432,0.019586,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.816391,tcp,-,FIN,10,8,564,354,20.823356,254,252,4978.006836,3037.76001,2,1,88.270222,111.64343,6744.512435,157.596984,255,3484344489,4093304601,255,0.086212,0.034884,0.051328,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
2e-05,udp,-,INT,2,0,168,0,50000.00126,254,0,33600000.0,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
2.098691,tcp,-,FIN,10,8,564,354,8.100287,254,252,1936.44519,1181.688965,2,1,231.328667,293.937844,14482.08156,482.621812,255,342372139,1228249459,255,0.108103,0.041123,0.06698,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Reconnaissance
0.23369,tcp,-,FIN,10,6,874,268,64.187601,254,252,26941.67578,7668.278809,2,1,25.965556,42.247602,1264.848634,66.277375,255,3902620686,2942978462,255,0.076059,0.021904,0.054155,87,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
30.358606,sctp,-,CON,250,24,248562,1652,8.992508,254,60,65238.30469,417.410461,0,0,121.922172,439.407875,539.161375,571.17,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.192405,tcp,http,FIN,10,6,880,268,77.960552,254,252,32930.53516,9313.6875,2,1,19.757778,37.136602,1006.269045,59.190586,255,2365104791,611548377,255,0.051485,0.006716,0.044769,88,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,sctp,-,INT,2,0,640,0,250000.0006,254,0,640000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,320,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Reconnaissance
0.586493,tcp,http,FIN,10,6,526,268,25.575752,254,252,6465.550293,3055.449951,2,1,63.223889,102.259203,3213.722808,162.776156,255,2689068530,1530199825,255,0.176222,0.075192,0.10103,53,45,1,0,2,1,1,1,1,3,0,0,1,1,2,0,Reconnaissance
0.721591,tcp,-,FIN,10,8,564,354,23.559052,254,252,5631.999512,3436.850098,2,1,79.217889,99.602141,5892.593894,147.683359,255,1480000808,1703658313,255,0.054597,0.024368,0.030229,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.690521,tcp,http,FIN,10,8,812,354,24.619092,254,252,8468.967773,3591.490967,2,1,73.373222,90.05643,4751.736535,132.919656,255,3773578591,2188687370,255,0.143267,0.060122,0.083145,81,44,1,0,2,1,1,1,1,1,0,0,1,5,1,0,Reconnaissance
1.449436,tcp,-,FIN,10,8,564,354,11.7287,254,252,2803.849365,1711.010376,2,1,160.937333,197.510422,9238.805354,293.527781,255,1388673544,1302025213,255,0.122074,0.066821,0.055253,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.695721,tcp,-,FIN,10,8,564,354,24.435083,254,252,5841.422363,3564.647461,2,1,76.272444,93.904289,6048.40226,139.007438,255,3127894595,2415115905,255,0.086427,0.038381,0.048046,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.62357,tcp,-,FIN,10,8,564,354,27.262375,254,252,6517.311523,3977.099365,2,1,68.863444,88.02057,5403.720656,138.080016,255,721209937,3577153484,255,0.051314,0.007415,0.043899,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,2,4,0,Reconnaissance
1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.742461,tcp,-,FIN,10,8,564,354,22.896825,254,252,5473.687988,3340.242676,2,1,79.714556,97.376141,5825.016918,134.775953,255,2638065201,4018802853,255,0.108901,0.060825,0.048076,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.7e-05,udp,-,INT,2,0,168,0,58823.52838,254,0,39529412.0,0.0,0,0,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.899131,tcp,http,FIN,10,8,914,354,8.951463,254,252,3466.848877,1305.860474,2,1,210.905,248.102578,11771.48332,375.877781,255,833942522,2546684556,255,0.290834,0.162405,0.128429,91,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,8,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.776949,tcp,http,FIN,10,6,798,268,19.306287,254,252,7403.317383,2306.457764,2,1,79.896222,139.896406,4204.359621,195.001234,255,2465190603,1177932914,255,0.211011,0.077458,0.133553,80,45,1,0,1,1,1,1,1,10,0,0,1,3,1,0,Reconnaissance
1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,4,1,1,1,0,0,0,1,5,0,Reconnaissance
1.415342,tcp,-,FIN,10,8,564,354,12.011231,254,252,2871.390869,1752.226685,2,1,150.939667,185.754,8355.026873,271.495875,255,958838488,2270428381,255,0.195648,0.115055,0.080593,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.095359,tcp,-,FIN,10,8,564,354,15.520026,254,252,3710.199219,2264.0979,2,1,121.706556,143.544719,8759.808597,218.372938,255,4207461990,2278517835,255,0.119701,0.075368,0.044333,56,44,0,0,1,1,2,1,1,1,0,0,0,1,4,0,Reconnaissance
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance
0.197834,tcp,http,FIN,10,6,824,268,75.821143,254,252,30004.95313,9058.099609,2,1,20.984889,37.637,1191.46995,65.158984,255,3680480658,46279443,255,0.037392,0.009639,0.027753,82,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.709932,tcp,-,FIN,10,8,564,354,23.945954,254,252,5724.491699,3493.292236,2,1,78.881333,99.264,5723.83287,140.786969,255,2685395237,2045542226,255,0.064297,0.014371,0.049926,56,44,0,0,1,1,3,1,1,3,0,0,0,3,1,0,Reconnaissance
1.41602,tcp,-,FIN,10,8,564,354,12.00548,254,252,2870.015869,1751.387695,2,1,157.240444,186.108859,10516.60145,269.896281,255,2311837233,2253948906,255,0.204583,0.113257,0.091326,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.698455,tcp,-,FIN,10,8,564,354,10.009097,254,252,2392.762939,1460.150513,2,1,183.308222,230.838,11454.84678,332.116938,255,1390136768,2810738317,255,0.147659,0.082585,0.065074,56,44,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.711996,tcp,-,FIN,10,8,564,354,23.876538,254,252,5707.896973,3483.165527,2,1,79.010444,94.856289,5855.970809,136.825234,255,2901952767,2502938597,255,0.096014,0.047994,0.04802,56,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance
1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,12,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance
0.724388,tcp,-,FIN,10,8,564,354,23.468086,254,252,5610.25293,3423.57959,2,1,80.487556,90.167,5670.626483,135.733359,255,3497944360,185265925,255,0.120348,0.059061,0.061287,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.848101,tcp,-,FIN,10,8,564,354,20.044782,254,252,4791.881836,2924.179932,2,1,90.973667,111.346711,6036.649945,169.896672,255,3661642281,1128133087,255,0.126617,0.068671,0.057946,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,2,0,0,0,15,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.897112,tcp,-,FIN,10,8,564,354,8.960989,254,252,2142.203613,1307.250122,2,1,210.790222,260.064719,15081.64338,411.225188,255,870042630,2609455240,255,0.168561,0.075847,0.092714,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.444262,tcp,http,FIN,10,8,816,354,11.770717,254,252,4071.283447,1717.139893,2,1,160.473556,200.597141,10021.54619,394.471,255,2379990232,836177689,255,0.108648,0.039409,0.069239,82,44,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Reconnaissance
0.630489,tcp,http,FIN,10,6,920,268,23.791058,254,252,10506.13086,2842.238281,2,1,66.311333,112.165203,3723.847483,171.224094,255,443722910,1769861279,255,0.165486,0.069654,0.095832,92,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.522001,tcp,http,FIN,10,8,852,354,32.566986,254,252,11754.7666,4750.94873,2,1,58.000111,59.661855,3411.910875,124.162039,255,3957942277,4185615931,255,0.11042,0.079473,0.030947,85,44,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Reconnaissance
9e-06,pipe,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,5,4,4,17,0,0,0,6,14,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,7,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,2,0,0,0,3,2,0,Reconnaissance
